t,Step,AgentID,geometry,x,y
2025-09-04 12:14:57.094895,2594,4,POINT (-4.352672753410234 48.34497194162212),-4.352672753410234,48.34497194162212
2025-09-04 12:14:58.094895,2595,4,POINT (-4.35268750489578 48.3449605266661),-4.35268750489578,48.3449605266661
2025-09-04 12:14:59.094895,2596,4,POINT (-4.352703078344936 48.34494937404188),-4.352703078344936,48.34494937404188
2025-09-04 12:15:00.094895,2597,4,POINT (-4.3527194758447 48.344938507139815),-4.3527194758447,48.344938507139815
2025-09-04 12:15:01.094895,2598,4,POINT (-4.3527367161260635 48.34492792772571),-4.3527367161260635,48.34492792772571
2025-09-04 12:15:02.094895,2599,4,POINT (-4.352754801249078 48.34491765867586),-4.352754801249078,48.34491765867586
2025-09-04 12:15:03.094895,2600,4,POINT (-4.352773735029538 48.34490772007148),-4.352773735029538,48.34490772007148
2025-09-04 12:15:04.094895,2601,4,POINT (-4.352793531855084 48.344898118940264),-4.352793531855084,48.344898118940264
2025-09-04 12:15:05.094895,2602,4,POINT (-4.3528141906325875 48.34488887477413),-4.3528141906325875,48.34488887477413
2025-09-04 12:15:06.094895,2603,4,POINT (-4.352835653234363 48.34488003733323),-4.352835653234363,48.34488003733323
2025-09-04 12:15:07.094895,2604,4,POINT (-4.352857514823777 48.34487146959259),-4.352857514823777,48.34487146959259
2025-09-04 12:15:08.094895,2605,4,POINT (-4.352879770691467 48.34486316478644),-4.352879770691467,48.34486316478644
2025-09-04 12:15:09.094895,2606,4,POINT (-4.352902421934761 48.34485512815039),-4.352902421934761,48.34485512815039
2025-09-04 12:15:10.094895,2607,4,POINT (-4.352925446197983 48.34484736351723),-4.352925446197983,48.34484736351723
2025-09-04 12:15:11.094895,2608,4,POINT (-4.352948849020794 48.34483987561185),-4.352948849020794,48.34483987561185
2025-09-04 12:15:12.094895,2609,4,POINT (-4.352972614207088 48.34483268379504),-4.352972614207088,48.34483268379504
2025-09-04 12:15:13.094895,2610,4,POINT (-4.352996752173875 48.344825770866755),-4.352996752173875,48.344825770866755
2025-09-04 12:15:14.094895,2611,4,POINT (-4.353021234180634 48.34481916695568),-4.353021234180634,48.34481916695568
2025-09-04 12:15:15.094895,2612,4,POINT (-4.353046092097895 48.344812848120185),-4.353046092097895,48.344812848120185
2025-09-04 12:15:16.094895,2613,4,POINT (-4.3530712958947175 48.344806828344126),-4.3530712958947175,48.344806828344126
2025-09-04 12:15:17.094895,2614,4,POINT (-4.353096797779437 48.344801152038585),-4.353096797779437,48.344801152038585
2025-09-04 12:15:18.094895,2615,4,POINT (-4.353122580228798 48.344795828748026),-4.353122580228798,48.344795828748026
2025-09-04 12:15:19.094895,2616,4,POINT (-4.3531486779373045 48.34479082757859),-4.3531486779373045,48.34479082757859
2025-09-04 12:15:20.094895,2617,4,POINT (-4.353175051957976 48.34478616808038),-4.353175051957976,48.34478616808038
2025-09-04 12:15:21.094895,2618,4,POINT (-4.353201695097803 48.34478186346718),-4.353201695097803,48.34478186346718
2025-09-04 12:15:22.094895,2619,4,POINT (-4.353228599834004 48.344777923796),-4.353228599834004,48.344777923796
2025-09-04 12:15:23.094895,2620,4,POINT (-4.353255753331377 48.344774347635976),-4.353255753331377,48.344774347635976
2025-09-04 12:15:24.094895,2621,4,POINT (-4.3532827714453255 48.34477091271932),-4.3532827714453255,48.34477091271932
2025-09-04 12:15:25.094895,2622,4,POINT (-4.35330964140017 48.344767608669095),-4.35330964140017,48.344767608669095
2025-09-04 12:15:26.094895,2623,4,POINT (-4.35333640756563 48.34476440759169),-4.35333640756563,48.34476440759169
2025-09-04 12:15:27.094895,2624,4,POINT (-4.353363067136146 48.34476131325242),-4.353363067136146,48.34476131325242
2025-09-04 12:15:28.094895,2625,4,POINT (-4.353389623130957 48.344758316886335),-4.353389623130957,48.344758316886335
2025-09-04 12:15:29.094895,2626,4,POINT (-4.353416063849566 48.34475542085165),-4.353416063849566,48.34475542085165
2025-09-04 12:15:30.094895,2627,4,POINT (-4.353442413224449 48.34475261185131),-4.353442413224449,48.34475261185131
2025-09-04 12:15:31.094895,2628,4,POINT (-4.353468636462331 48.344749909663655),-4.353468636462331,48.344749909663655
2025-09-04 12:15:32.094895,2629,4,POINT (-4.353494704729408 48.344747325723816),-4.353494704729408,48.344747325723816
2025-09-04 12:15:33.094895,2630,4,POINT (-4.353520671150498 48.344744825059166),-4.353520671150498,48.344744825059166
2025-09-04 12:15:34.094895,2631,4,POINT (-4.3535465363144255 48.34474240980073),-4.3535465363144255,48.34474240980073
2025-09-04 12:15:35.094895,2632,4,POINT (-4.353572300645931 48.344740070224816),-4.353572300645931,48.344740070224816
2025-09-04 12:15:36.094895,2633,4,POINT (-4.3535979904754845 48.34473779915265),-4.3535979904754845,48.34473779915265
2025-09-04 12:15:37.094895,2634,4,POINT (-4.353623588114958 48.34473560464268),-4.353623588114958,48.34473560464268
2025-09-04 12:15:38.094895,2635,4,POINT (-4.353649129159182 48.344733464732286),-4.353649129159182,48.344733464732286
2025-09-04 12:15:39.094895,2636,4,POINT (-4.353674604353805 48.34473138434912),-4.353674604353805,48.34473138434912
2025-09-04 12:15:40.094895,2637,4,POINT (-4.3537000234978045 48.34472935102918),-4.3537000234978045,48.34472935102918
2025-09-04 12:15:41.094895,2638,4,POINT (-4.353725377406198 48.3447273740748),-4.353725377406198,48.3447273740748
2025-09-04 12:15:42.094895,2639,4,POINT (-4.353750367555536 48.34472517970653),-4.353750367555536,48.34472517970653
2025-09-04 12:15:43.094895,2640,4,POINT (-4.353774992942685 48.34472276296885),-4.353774992942685,48.34472276296885
2025-09-04 12:15:44.094895,2641,4,POINT (-4.353799270486088 48.34472010258764),-4.353799270486088,48.34472010258764
2025-09-04 12:15:45.094895,2642,4,POINT (-4.35382322354892 48.34471719096519),-4.35382322354892,48.34471719096519
2025-09-04 12:15:46.094895,2643,4,POINT (-4.353846903180028 48.3447140160386),-4.353846903180028,48.3447140160386
2025-09-04 12:15:47.094895,2644,4,POINT (-4.353870333094042 48.34471057415462),-4.353870333094042,48.34471057415462
2025-09-04 12:15:48.094895,2645,4,POINT (-4.353893506448033 48.34470686161007),-4.353893506448033,48.34470686161007
2025-09-04 12:15:49.094895,2646,4,POINT (-4.353916499499258 48.34470284661359),-4.353916499499258,48.34470284661359
2025-09-04 12:15:50.094895,2647,4,POINT (-4.353939195969842 48.344698568304885),-4.353939195969842,48.344698568304885
2025-09-04 12:15:51.094895,2648,4,POINT (-4.353961601839726 48.34469402230849),-4.353961601839726,48.34469402230849
2025-09-04 12:15:52.094895,2649,4,POINT (-4.353983712861719 48.34468921106493),-4.353983712861719,48.34468921106493
2025-09-04 12:15:53.094895,2650,4,POINT (-4.354005568320887 48.34468411451183),-4.354005568320887,48.34468411451183
2025-09-04 12:15:54.094895,2651,4,POINT (-4.354027155842331 48.344678744588606),-4.354027155842331,48.344678744588606
2025-09-04 12:15:55.094895,2652,4,POINT (-4.354048425370902 48.34467294704735),-4.354048425370902,48.34467294704735
2025-09-04 12:15:56.094895,2653,4,POINT (-4.354069309877475 48.34466673072746),-4.354069309877475,48.34466673072746
2025-09-04 12:15:57.094895,2654,4,POINT (-4.354089847706249 48.34466006958193),-4.354089847706249,48.34466006958193
2025-09-04 12:15:58.094895,2655,4,POINT (-4.354110020996602 48.34465295616736),-4.354110020996602,48.34465295616736
2025-09-04 12:15:59.094895,2656,4,POINT (-4.354129834220054 48.344645375682795),-4.354129834220054,48.344645375682795
2025-09-04 12:16:00.094895,2657,4,POINT (-4.354149219107841 48.344637337366535),-4.354149219107841,48.344637337366535
2025-09-04 12:16:01.094895,2658,4,POINT (-4.354168215916284 48.344628814642796),-4.354168215916284,48.344628814642796
2025-09-04 12:16:02.094895,2659,4,POINT (-4.354186806441154 48.34461980025442),-4.354186806441154,48.34461980025442
2025-09-04 12:16:03.094895,2660,4,POINT (-4.354204970405338 48.344610287702736),-4.354204970405338,48.344610287702736
2025-09-04 12:16:04.094895,2661,4,POINT (-4.3542227114379335 48.3446002623982),-4.3542227114379335,48.3446002623982
2025-09-04 12:16:05.094895,2662,4,POINT (-4.354239973005107 48.34458973040314),-4.354239973005107,48.34458973040314
2025-09-04 12:16:06.094895,2663,4,POINT (-4.354256776117888 48.34457867111122),-4.354256776117888,48.34457867111122
2025-09-04 12:16:07.094895,2664,4,POINT (-4.354273044393789 48.34456709819395),-4.354273044393789,48.34456709819395
2025-09-04 12:16:08.094895,2665,4,POINT (-4.3542887943262105 48.34455499262199),-4.3542887943262105,48.34455499262199
2025-09-04 12:16:09.094895,2666,4,POINT (-4.354304013630889 48.34454234541552),-4.354304013630889,48.34454234541552
2025-09-04 12:16:10.094895,2667,4,POINT (-4.354318646571356 48.34452916397726),-4.354318646571356,48.34452916397726
2025-09-04 12:16:11.094895,2668,4,POINT (-4.354332898879819 48.34451571331608),-4.354332898879819,48.34451571331608
2025-09-04 12:16:12.094895,2669,4,POINT (-4.354346755585104 48.3445019970162),-4.354346755585104,48.3445019970162
2025-09-04 12:16:13.094895,2670,4,POINT (-4.3543602496545155 48.34448800414917),-4.3543602496545155,48.34448800414917
2025-09-04 12:16:14.094895,2671,4,POINT (-4.354373352595194 48.34447374044215),-4.354373352595194,48.34447374044215
2025-09-04 12:16:15.094895,2672,4,POINT (-4.354386068210958 48.344459214722384),-4.354386068210958,48.344459214722384
2025-09-04 12:16:16.094895,2673,4,POINT (-4.354398365137094 48.34444444068262),-4.354398365137094,48.34444444068262
2025-09-04 12:16:17.094895,2674,4,POINT (-4.354410231351812 48.34442942459806),-4.354410231351812,48.34442942459806
2025-09-04 12:16:18.094895,2675,4,POINT (-4.3544219584389765 48.344414453795174),-4.3544219584389765,48.344414453795174
2025-09-04 12:16:19.094895,2676,4,POINT (-4.354433555490908 48.34439950565152),-4.354433555490908,48.34439950565152
2025-09-04 12:16:20.094895,2677,4,POINT (-4.354445053793918 48.344384562887285),-4.354445053793918,48.344384562887285
2025-09-04 12:16:21.094895,2678,4,POINT (-4.354456466924775 48.344369630537166),-4.354456466924775,48.344369630537166
2025-09-04 12:16:22.094895,2679,4,POINT (-4.354467733273557 48.34435474074025),-4.354467733273557,48.34435474074025
2025-09-04 12:16:23.094895,2680,4,POINT (-4.354478919903177 48.34433985829105),-4.354478919903177,48.34433985829105
2025-09-04 12:16:24.094895,2681,4,POINT (-4.354489993743787 48.34432500506301),-4.354489993743787,48.34432500506301
2025-09-04 12:16:25.094895,2682,4,POINT (-4.354500994473701 48.34431015232485),-4.354500994473701,48.34431015232485
2025-09-04 12:16:26.094895,2683,4,POINT (-4.35451193312858 48.34429530162369),-4.35451193312858,48.34429530162369
2025-09-04 12:16:27.094895,2684,4,POINT (-4.354522783120019 48.34428047278893),-4.354522783120019,48.34428047278893
2025-09-04 12:16:28.094895,2685,4,POINT (-4.354533539548013 48.34426566241833),-4.354533539548013,48.34426566241833
2025-09-04 12:16:29.094895,2686,4,POINT (-4.354544232349601 48.34425086398218),-4.354544232349601,48.34425086398218
2025-09-04 12:16:30.094895,2687,4,POINT (-4.354554833407288 48.34423608481496),-4.354554833407288,48.34423608481496
2025-09-04 12:16:31.094895,2688,4,POINT (-4.354565360693449 48.344221322191984),-4.354565360693449,48.344221322191984
2025-09-04 12:16:32.094895,2689,4,POINT (-4.354575813418634 48.3442065691372),-4.354575813418634,48.3442065691372
2025-09-04 12:16:33.094895,2690,4,POINT (-4.354586132023182 48.344191864410966),-4.354586132023182,48.344191864410966
2025-09-04 12:16:34.094895,2691,4,POINT (-4.354596332215068 48.34417719840923),-4.354596332215068,48.34417719840923
2025-09-04 12:16:35.094895,2692,4,POINT (-4.354605772436201 48.34416211212385),-4.354605772436201,48.34416211212385
2025-09-04 12:16:36.094895,2693,4,POINT (-4.3546143961262365 48.34414662670455),-4.3546143961262365,48.34414662670455
2025-09-04 12:16:37.094895,2694,4,POINT (-4.354622191131301 48.344130746893214),-4.354622191131301,48.344130746893214
2025-09-04 12:16:38.094895,2695,4,POINT (-4.354629147857774 48.34411447070551),-4.354629147857774,48.34411447070551
2025-09-04 12:16:39.094895,2696,4,POINT (-4.354635205295619 48.344097836249055),-4.354635205295619,48.344097836249055
2025-09-04 12:16:40.094895,2697,4,POINT (-4.354640394815058 48.34408082585562),-4.354640394815058,48.34408082585562
2025-09-04 12:16:41.094895,2698,4,POINT (-4.3546447260841035 48.34406342944483),-4.3546447260841035,48.34406342944483
2025-09-04 12:16:42.094895,2699,4,POINT (-4.354648131665871 48.34404569890603),-4.354648131665871,48.34404569890603
2025-09-04 12:16:43.094895,2700,4,POINT (-4.354650949550493 48.34402785185809),-4.354650949550493,48.34402785185809
2025-09-04 12:16:44.094895,2701,4,POINT (-4.354653198188314 48.34400987614223),-4.354653198188314,48.34400987614223
2025-09-04 12:16:45.094895,2702,4,POINT (-4.354654858070216 48.34399178999564),-4.354654858070216,48.34399178999564
2025-09-04 12:16:46.094895,2703,4,POINT (-4.354655945665537 48.34397358088306),-4.354655945665537,48.34397358088306
2025-09-04 12:16:47.094895,2704,4,POINT (-4.354656411438885 48.343955286890285),-4.354656411438885,48.343955286890285
2025-09-04 12:16:48.094895,2705,4,POINT (-4.35465625148373 48.34393692350076),-4.35465625148373,48.34393692350076
2025-09-04 12:16:49.094895,2706,4,POINT (-4.354655454925277 48.34391850190647),-4.354655454925277,48.34391850190647
2025-09-04 12:16:50.094895,2707,4,POINT (-4.354654068454867 48.343899993114476),-4.354654068454867,48.343899993114476
2025-09-04 12:16:51.094895,2708,4,POINT (-4.3546528742366375 48.34388177777642),-4.3546528742366375,48.34388177777642
2025-09-04 12:16:52.094895,2709,4,POINT (-4.3546519003577275 48.34386385561642),-4.3546519003577275,48.34386385561642
2025-09-04 12:16:53.094895,2710,4,POINT (-4.354651206111549 48.34384619025988),-4.354651206111549,48.34384619025988
2025-09-04 12:16:54.094895,2711,4,POINT (-4.354650826099355 48.343828770262654),-4.354650826099355,48.343828770262654
2025-09-04 12:16:55.094895,2712,4,POINT (-4.354650783807174 48.343811580096876),-4.354650783807174,48.343811580096876
2025-09-04 12:16:56.094895,2713,4,POINT (-4.354651094402739 48.34379460609978),-4.354651094402739,48.34379460609978
2025-09-04 12:16:57.094895,2714,4,POINT (-4.354651821743631 48.34377783526474),-4.354651821743631,48.34377783526474
2025-09-04 12:16:58.094895,2715,4,POINT (-4.354652978239734 48.3437612800491),-4.354652978239734,48.3437612800491
2025-09-04 12:16:59.094895,2716,4,POINT (-4.354654590835339 48.34374493401797),-4.354654590835339,48.34374493401797
2025-09-04 12:17:00.094895,2717,4,POINT (-4.354656681893587 48.34372879649746),-4.354656681893587,48.34372879649746
2025-09-04 12:17:01.094895,2718,4,POINT (-4.354659285635434 48.343712849617766),-4.354659285635434,48.343712849617766
2025-09-04 12:17:02.094895,2719,4,POINT (-4.354662432435861 48.34369707979492),-4.354662432435861,48.34369707979492
2025-09-04 12:17:03.094895,2720,4,POINT (-4.354666136773668 48.34368149625455),-4.354666136773668,48.34368149625455
2025-09-04 12:17:04.094895,2721,4,POINT (-4.354670404045942 48.34366612244404),-4.354670404045942,48.34366612244404
2025-09-04 12:17:05.094895,2722,4,POINT (-4.354675282821342 48.34365091626666),-4.354675282821342,48.34365091626666
2025-09-04 12:17:06.094895,2723,4,POINT (-4.354680800450324 48.34363586677318),-4.354680800450324,48.34363586677318
2025-09-04 12:17:07.094895,2724,4,POINT (-4.354686961387231 48.34362099876617),-4.354686961387231,48.34362099876617
2025-09-04 12:17:08.094895,2725,4,POINT (-4.3546937994036785 48.343606291107115),-4.3546937994036785,48.343606291107115
2025-09-04 12:17:09.094895,2726,4,POINT (-4.354701334442676 48.34359174430586),-4.354701334442676,48.34359174430586
2025-09-04 12:17:10.094895,2727,4,POINT (-4.354709580102367 48.343577369164606),-4.354709580102367,48.343577369164606
2025-09-04 12:17:11.094895,2728,4,POINT (-4.354718530812135 48.34356320755045),-4.354718530812135,48.34356320755045
2025-09-04 12:17:12.094895,2729,4,POINT (-4.354728208572603 48.343549256944314),-4.354728208572603,48.343549256944314
2025-09-04 12:17:13.094895,2730,4,POINT (-4.354738637630094 48.343535511094395),-4.354738637630094,48.343535511094395
2025-09-04 12:17:14.094895,2731,4,POINT (-4.354749866740934 48.34352192461305),-4.354749866740934,48.34352192461305
2025-09-04 12:17:15.094895,2732,4,POINT (-4.354761882644105 48.34350855158469),-4.354761882644105,48.34350855158469
2025-09-04 12:17:16.094895,2733,4,POINT (-4.3547746795945335 48.34349543322341),-4.3547746795945335,48.34349543322341
2025-09-04 12:17:17.094895,2734,4,POINT (-4.354788274538061 48.34348257428356),-4.354788274538061,48.34348257428356
2025-09-04 12:17:18.094895,2735,4,POINT (-4.354802718475392 48.343469927234466),-4.354802718475392,48.343469927234466
2025-09-04 12:17:19.094895,2736,4,POINT (-4.354818012068156 48.34345752287369),-4.354818012068156,48.34345752287369
2025-09-04 12:17:20.094895,2737,4,POINT (-4.3548341707674565 48.34344536911245),-4.3548341707674565,48.34344536911245
2025-09-04 12:17:21.094895,2738,4,POINT (-4.354851175465102 48.343433524168645),-4.354851175465102,48.343433524168645
2025-09-04 12:17:22.094895,2739,4,POINT (-4.35486904622121 48.343421987615876),-4.35486904622121,48.343421987615876
2025-09-04 12:17:23.094895,2740,4,POINT (-4.354887801823987 48.34341076136461),-4.354887801823987,48.34341076136461
2025-09-04 12:17:24.094895,2741,4,POINT (-4.3549074371991 48.34339988020161),-4.3549074371991,48.34339988020161
2025-09-04 12:17:25.094895,2742,4,POINT (-4.354927961331041 48.343389342654284),-4.354927961331041,48.343389342654284
2025-09-04 12:17:26.094895,2743,4,POINT (-4.354949363456931 48.34337917349014),-4.354949363456931,48.34337917349014
2025-09-04 12:17:27.094895,2744,4,POINT (-4.354971645555031 48.3433693673729),-4.354971645555031,48.3433693673729
2025-09-04 12:17:28.094895,2745,4,POINT (-4.354994771976702 48.343359977212366),-4.354994771976702,48.343359977212366
2025-09-04 12:17:29.094895,2746,4,POINT (-4.355018722357481 48.34335101767864),-4.355018722357481,48.34335101767864
2025-09-04 12:17:30.094895,2747,4,POINT (-4.3550434796021875 48.34334250771325),-4.3550434796021875,48.34334250771325
2025-09-04 12:17:31.094895,2748,4,POINT (-4.355069049607354 48.3433344520527),-4.355069049607354,48.3433344520527
2025-09-04 12:17:32.094895,2749,4,POINT (-4.355094975457135 48.34332673541992),-4.355094975457135,48.34332673541992
2025-09-04 12:17:33.094895,2750,4,POINT (-4.355121275567894 48.34331934960544),-4.355121275567894,48.34331934960544
2025-09-04 12:17:34.094895,2751,4,POINT (-4.35514794870055 48.34331227792728),-4.35514794870055,48.34331227792728
2025-09-04 12:17:35.094895,2752,4,POINT (-4.355174963060213 48.3433055597031),-4.355174963060213,48.3433055597031
2025-09-04 12:17:36.094895,2753,4,POINT (-4.355202330841598 48.34329916389469),-4.355202330841598,48.34329916389469
2025-09-04 12:17:37.094895,2754,4,POINT (-4.355230027378727 48.34329312048506),-4.355230027378727,48.34329312048506
2025-09-04 12:17:38.094895,2755,4,POINT (-4.355258052111309 48.34328743177205),-4.355258052111309,48.34328743177205
2025-09-04 12:17:39.094895,2756,4,POINT (-4.355286367342068 48.34328212765347),-4.355286367342068,48.34328212765347
2025-09-04 12:17:40.094895,2757,4,POINT (-4.355314998119642 48.34327717948985),-4.355314998119642,48.34327717948985
2025-09-04 12:17:41.094895,2758,4,POINT (-4.355343898403562 48.34327261929103),-4.355343898403562,48.34327261929103
2025-09-04 12:17:42.094895,2759,4,POINT (-4.355373065170532 48.34326844220386),-4.355373065170532,48.34326844220386
2025-09-04 12:17:43.094895,2760,4,POINT (-4.3554024615786515 48.3432646759832),-4.3554024615786515,48.3432646759832
2025-09-04 12:17:44.094895,2761,4,POINT (-4.3554320822204176 48.34326132155924),-4.3554320822204176,48.34326132155924
2025-09-04 12:17:45.094895,2762,4,POINT (-4.35546190328471 48.34325837832199),-4.35546190328471,48.34325837832199
2025-09-04 12:17:46.094895,2763,4,POINT (-4.3554919131719005 48.34325586653672),-4.3554919131719005,48.34325586653672
2025-09-04 12:17:47.094895,2764,4,POINT (-4.355522084030277 48.34325379407564),-4.355522084030277,48.34325379407564
2025-09-04 12:17:48.094895,2765,4,POINT (-4.355552063140111 48.34325190047891),-4.355552063140111,48.34325190047891
2025-09-04 12:17:49.094895,2766,4,POINT (-4.355581838196271 48.343250189174064),-4.355581838196271,48.343250189174064
2025-09-04 12:17:50.094895,2767,4,POINT (-4.355611428635047 48.34324864286578),-4.355611428635047,48.34324864286578
2025-09-04 12:17:51.094895,2768,4,POINT (-4.355640905429174 48.3432472175994),-4.355640905429174,48.3432472175994
2025-09-04 12:17:52.094895,2769,4,POINT (-4.355670197057235 48.34324594875184),-4.355670197057235,48.34324594875184
2025-09-04 12:17:53.094895,2770,4,POINT (-4.355699360720726 48.343244795669285),-4.355699360720726,48.343244795669285
2025-09-04 12:17:54.094895,2771,4,POINT (-4.355728330574321 48.34324379494965),-4.355728330574321,48.34324379494965
2025-09-04 12:17:55.094895,2772,4,POINT (-4.355757141924908 48.34324291681634),-4.355757141924908,48.34324291681634
2025-09-04 12:17:56.094895,2773,4,POINT (-4.355785776904708 48.34324217617194),-4.355785776904708,48.34324217617194
2025-09-04 12:17:57.094895,2774,4,POINT (-4.355814278437329 48.343241547106985),-4.355814278437329,48.343241547106985
2025-09-04 12:17:58.094895,2775,4,POINT (-4.355842600829952 48.34324104787099),-4.355842600829952,48.34324104787099
2025-09-04 12:17:59.094895,2776,4,POINT (-4.3558707507582115 48.34324067500924),-4.3558707507582115,48.34324067500924
2025-09-04 12:18:00.094895,2777,4,POINT (-4.3558987858881375 48.34324039134801),-4.3558987858881375,48.34324039134801
2025-09-04 12:18:01.094895,2778,4,POINT (-4.355926434672066 48.343239925221766),-4.355926434672066,48.343239925221766
2025-09-04 12:18:02.094895,2779,4,POINT (-4.355953649783681 48.34323927548257),-4.355953649783681,48.34323927548257
2025-09-04 12:18:03.094895,2780,4,POINT (-4.355980502221157 48.34323841620494),-4.355980502221157,48.34323841620494
2025-09-04 12:18:04.094895,2781,4,POINT (-4.35600703450968 48.343237328535864),-4.35600703450968,48.343237328535864
2025-09-04 12:18:05.094895,2782,4,POINT (-4.356033288990398 48.34323599768725),-4.356033288990398,48.34323599768725
2025-09-04 12:18:06.094895,2783,4,POINT (-4.356059238623523 48.343234420954374),-4.356059238623523,48.343234420954374
2025-09-04 12:18:07.094895,2784,4,POINT (-4.356084891599095 48.34323259798074),-4.356084891599095,48.34323259798074
2025-09-04 12:18:08.094895,2785,4,POINT (-4.35611028496672 48.34323050628362),-4.35611028496672,48.34323050628362
2025-09-04 12:18:09.094895,2786,4,POINT (-4.356135473445379 48.34322813176475),-4.356135473445379,48.34322813176475
2025-09-04 12:18:10.094895,2787,4,POINT (-4.35616036863961 48.34322550098736),-4.35616036863961,48.34322550098736
2025-09-04 12:18:11.094895,2788,4,POINT (-4.356185052419894 48.34322258461915),-4.356185052419894,48.34322258461915
2025-09-04 12:18:12.094895,2789,4,POINT (-4.356209521464523 48.34321938409574),-4.356209521464523,48.34321938409574
2025-09-04 12:18:13.094895,2790,4,POINT (-4.356233800879872 48.343215889496555),-4.356233800879872,48.343215889496555
2025-09-04 12:18:14.094895,2791,4,POINT (-4.35625790612702 48.3432120967711),-4.35625790612702,48.3432120967711
2025-09-04 12:18:15.094895,2792,4,POINT (-4.356281823152363 48.343208005021786),-4.356281823152363,48.343208005021786
2025-09-04 12:18:16.094895,2793,4,POINT (-4.356305563230347 48.343203611725),-4.356305563230347,48.343203611725
2025-09-04 12:18:17.094895,2794,4,POINT (-4.356329116173735 48.343198911302174),-4.356329116173735,48.343198911302174
2025-09-04 12:18:18.094895,2795,4,POINT (-4.356352507738018 48.34319389283156),-4.356352507738018,48.34319389283156
2025-09-04 12:18:19.094895,2796,4,POINT (-4.356375689236233 48.343188571561654),-4.356375689236233,48.343188571561654
2025-09-04 12:18:20.094895,2797,4,POINT (-4.356398679805955 48.343182941543965),-4.356398679805955,48.343182941543965
2025-09-04 12:18:21.094895,2798,4,POINT (-4.356421484992331 48.34317699418894),-4.356421484992331,48.34317699418894
2025-09-04 12:18:22.094895,2799,4,POINT (-4.356444070558421 48.34317074435221),-4.356444070558421,48.34317074435221
2025-09-04 12:18:23.094895,2800,4,POINT (-4.35646646433731 48.343164184110655),-4.35646646433731,48.343164184110655
2025-09-04 12:18:24.094895,2801,4,POINT (-4.35648867579663 48.343157305244894),-4.35648867579663,48.343157305244894
2025-09-04 12:18:25.094895,2802,4,POINT (-4.356510713966321 48.34315010906013),-4.356510713966321,48.34315010906013
2025-09-04 12:18:26.094895,2803,4,POINT (-4.356532530967344 48.343142601117464),-4.356532530967344,48.343142601117464
2025-09-04 12:18:27.094895,2804,4,POINT (-4.356554175362499 48.34313476724796),-4.356554175362499,48.34313476724796
2025-09-04 12:18:28.094895,2805,4,POINT (-4.356575617814268 48.34312661569257),-4.356575617814268,48.34312661569257
2025-09-04 12:18:29.094895,2806,4,POINT (-4.356596833102457 48.34311815037096),-4.356596833102457,48.34311815037096
2025-09-04 12:18:30.094895,2807,4,POINT (-4.356617682414393 48.34310916579754),-4.356617682414393,48.34310916579754
2025-09-04 12:18:31.094895,2808,4,POINT (-4.356638143059693 48.3430996545325),-4.356638143059693,48.3430996545325
2025-09-04 12:18:32.094895,2809,4,POINT (-4.35665821650925 48.34308960228401),-4.35665821650925,48.34308960228401
2025-09-04 12:18:33.094895,2810,4,POINT (-4.3566778632476595 48.343079006598494),-4.3566778632476595,48.343079006598494
2025-09-04 12:18:34.094895,2811,4,POINT (-4.356697084098333 48.34306785334509),-4.356697084098333,48.34306785334509
2025-09-04 12:18:35.094895,2812,4,POINT (-4.356715863594704 48.343056133085526),-4.356715863594704,48.343056133085526
2025-09-04 12:18:36.094895,2813,4,POINT (-4.3567341731184355 48.34304384043564),-4.3567341731184355,48.34304384043564
2025-09-04 12:18:37.094895,2814,4,POINT (-4.356751958944248 48.343030978229486),-4.356751958944248,48.343030978229486
2025-09-04 12:18:38.094895,2815,4,POINT (-4.35676917564874 48.34301754838599),-4.35676917564874,48.34301754838599
2025-09-04 12:18:39.094895,2816,4,POINT (-4.35678579882775 48.34300355225715),-4.35678579882775,48.34300355225715
2025-09-04 12:18:40.094895,2817,4,POINT (-4.356801847936578 48.342988987716815),-4.356801847936578,48.342988987716815
2025-09-04 12:18:41.094895,2818,4,POINT (-4.356817260044946 48.34297387136456),-4.356817260044946,48.34297387136456
2025-09-04 12:18:42.094895,2819,4,POINT (-4.3568319940476945 48.34295821248553),-4.3568319940476945,48.34295821248553
2025-09-04 12:18:43.094895,2820,4,POINT (-4.356846030661799 48.342942022548),-4.356846030661799,48.342942022548
2025-09-04 12:18:44.094895,2821,4,POINT (-4.3568595806453425 48.342925567165985),-4.3568595806453425,48.342925567165985
2025-09-04 12:18:45.094895,2822,4,POINT (-4.356872639786368 48.34290886760317),-4.356872639786368,48.34290886760317
2025-09-04 12:18:46.094895,2823,4,POINT (-4.356885167121796 48.342891937114295),-4.356885167121796,48.342891937114295
2025-09-04 12:18:47.094895,2824,4,POINT (-4.356897143352535 48.34287478067337),-4.356897143352535,48.34287478067337
2025-09-04 12:18:48.094895,2825,4,POINT (-4.356908597812443 48.34285739166049),-4.356908597812443,48.34285739166049
2025-09-04 12:18:49.094895,2826,4,POINT (-4.356919495668926 48.342839781609655),-4.356919495668926,48.342839781609655
2025-09-04 12:18:50.094895,2827,4,POINT (-4.356930128984259 48.3428222385567),-4.356930128984259,48.3428222385567
2025-09-04 12:18:51.094895,2828,4,POINT (-4.356940545193166 48.34280473987004),-4.356940545193166,48.34280473987004
2025-09-04 12:18:52.094895,2829,4,POINT (-4.356950717349618 48.342787298623115),-4.356950717349618,48.342787298623115
