t,AgentID,speed,is_anomaly,anomaly_type,lon,lat,lon_prev,lat_prev,t_prev,speed_mps,speed_knots
2025-09-02 14:02:19.955294,18_0,0.0001262079218681,False,,-4.5975661878304575,48.30363310996943,-4.597566244856912,48.30363316513192,2025-09-02 14:02:18.955294,0.00372204763754265,0.0072350799679515
2025-09-02 14:02:20.955294,18_0,0.0001268327916099,False,,-4.597566130521659,48.30363305453383,-4.5975661878304575,48.30363310996943,2025-09-02 14:02:19.955294,0.00374047570536105,0.00727090125701185
2025-09-02 14:02:21.955294,18_0,0.0001274576613361,False,,-4.5975660729305154,48.30363299882512,-4.597566130521659,48.30363305453383,2025-09-02 14:02:20.955294,0.00375890411731875,0.0073067232150254
2025-09-02 14:02:22.955294,18_0,0.0001280825310779,False,,-4.597566015057028,48.30363294284329,-4.5975660729305154,48.30363299882512,2025-09-02 14:02:21.955294,0.0037773321851758,0.0073425445041609
2025-09-02 14:02:23.955294,18_0,0.0001287074008092,False,,-4.597565956901196,48.30363288658834,-4.597566015057028,48.30363294284329,2025-09-02 14:02:22.955294,0.00379576059717235,0.0073783664622499
2025-09-02 14:02:24.955294,18_0,0.0001293322705452,False,,-4.597565898463019,48.30363283006027,-4.597565956901196,48.30363288658834,2025-09-02 14:02:23.955294,0.00381418900918845,0.00741418842037695
2025-09-02 14:02:25.955294,18_0,0.0001299571402824,False,,-4.597565839742498,48.303632773259096,-4.597565898463019,48.30363283006027,2025-09-02 14:02:24.955294,0.00383261707710415,0.0074500097096265
2025-09-02 14:02:26.955294,18_0,0.0001305820100131,False,,-4.597565780739632,48.3036327161848,-4.597565839742498,48.303632773259096,2025-09-02 14:02:25.955294,0.0038510454891597,0.00748583166783015
2025-09-02 14:02:27.955294,18_0,0.0001312068797445,False,,-4.597565721454423,48.30363265883739,-4.597565780739632,48.3036327161848,2025-09-02 14:02:26.955294,0.0038694738826233,0.00752165358989405
2025-09-02 14:02:28.955294,18_0,0.0001318317494863,False,,-4.597565661886868,48.30363260121686,-4.597565721454423,48.30363265883739,2025-09-02 14:02:27.955294,0.0038879019692103,0.0075574749154377
2025-09-02 14:02:29.955294,18_0,0.000132456619217,False,,-4.59756560203697,48.30363254332322,-4.597565661886868,48.30363260121686,2025-09-02 14:02:28.955294,0.00390633036271395,0.0075932968375793
2025-09-02 14:02:30.955294,18_0,0.0001330814889478,False,,-4.597565541904727,48.30363248515646,-4.59756560203697,48.30363254332322,2025-09-02 14:02:29.955294,0.0039247584493411,0.00762911816320105
2025-09-02 14:02:31.955294,18_0,0.0001337063586914,False,,-4.597565481490139,48.30363242671659,-4.597565541904727,48.30363248515646,2025-09-02 14:02:30.955294,0.0039431868614968,0.0076649401215994
2025-09-02 14:02:32.955294,18_0,0.0001343312284261,False,,-4.597565420793207,48.3036323680036,-4.597565481490139,48.30363242671659,2025-09-02 14:02:31.955294,0.0039616152550611,0.007700762043859
2025-09-02 14:02:33.955294,18_0,0.0001349560981477,False,,-4.59756535981393,48.303632309017495,-4.597565420793207,48.3036323680036,2025-09-02 14:02:32.955294,0.00398004334174925,0.00773658336959925
2025-09-02 14:02:34.955294,18_0,0.0001355809678895,False,,-4.5975652985523086,48.30363224975827,-4.59756535981393,48.303632309017495,2025-09-02 14:02:33.955294,0.0039984717539662,0.0077724053281167
2025-09-02 14:02:35.955294,18_0,0.0001362058376254,False,,-4.597565237008343,48.30363219022594,-4.5975652985523086,48.30363224975827,2025-09-02 14:02:34.955294,0.0040168998220837,0.0078082266177585
2025-09-02 14:02:36.955294,18_0,0.0001368307073568,False,,-4.597565175182034,48.30363213042048,-4.597565237008343,48.30363219022594,2025-09-02 14:02:35.955294,0.00403532854123855,0.0078440491729153
2025-09-02 14:02:37.955294,18_0,0.0001374555770986,False,,-4.59756511307338,48.30363207034192,-4.597565175182034,48.30363213042048,2025-09-02 14:02:36.955294,0.004053756302501,0.0078798698660788
2025-09-02 14:02:38.955294,18_0,0.0001380804468299,False,,-4.59756505068238,48.30363200999023,-4.59756511307338,48.30363207034192,2025-09-02 14:02:37.955294,0.00407218504030925,0.0079156924574949
2025-09-02 14:02:39.955294,18_0,0.0001387053165607,False,,-4.5975649880090375,48.30363194936543,-4.59756505068238,48.30363200999023,2025-09-02 14:02:38.955294,0.00409061310851015,0.0079515137472988
2025-09-02 14:02:40.955294,18_0,0.0001393301862979,False,,-4.59756492505335,48.30363188846752,-4.5975649880090375,48.30363194936543,2025-09-02 14:02:39.955294,0.00410904119534385,0.00798733507332205
2025-09-02 14:02:41.955294,18_0,0.0001352815351666,False,,-4.597564863927026,48.30363182933917,-4.59756492505335,48.30363188846752,2025-09-02 14:02:40.955294,0.0039896410638267,0.00775523984407315
2025-09-02 14:02:42.955294,18_0,0.0001359064048986,False,,-4.597564802518358,48.30363176993771,-4.597564863927026,48.30363182933917,2025-09-02 14:02:41.955294,0.0040080694761064,0.0077910618027126
2025-09-02 14:02:43.955294,18_0,0.0001365312746346,False,,-4.597564740827345,48.30363171026313,-4.597564802518358,48.30363176993771,2025-09-02 14:02:42.955294,0.00402649756289845,0.0078268831286548
2025-09-02 14:02:44.955294,18_0,0.0001371561443659,False,,-4.597564678853988,48.30363165031544,-4.597564740827345,48.30363171026313,2025-09-02 14:02:43.955294,0.00404492595660785,0.0078627050511964
2025-09-02 14:02:45.955294,18_0,0.0001377810141129,False,,-4.597564616598286,48.30363159009463,-4.597564678853988,48.30363165031544,2025-09-02 14:02:44.955294,0.00406335402482975,0.0078985263410412
2025-09-02 14:02:46.955294,18_0,0.0001384058838286,False,,-4.597564554060241,48.30363152960071,-4.597564616598286,48.30363159009463,2025-09-02 14:02:45.955294,0.00408178243719265,0.00793434829984235
2025-09-02 14:02:47.955294,18_0,0.000139030753575,False,,-4.59756449123985,48.30363146883367,-4.597564554060241,48.30363152960071,2025-09-02 14:02:46.955294,0.0041002105240683,0.007970169625947
2025-09-02 14:02:48.955294,18_0,0.000139655623307,False,,-4.597564428137115,48.30363140779351,-4.59756449123985,48.30363146883367,2025-09-02 14:02:47.955294,0.0041186392433699,0.00800599218138915
2025-09-02 14:02:49.955294,18_0,0.000140280493043,False,,-4.597564364752036,48.30363134648024,-4.597564428137115,48.30363140779351,2025-09-02 14:02:48.955294,0.0041370673302879,0.0080418135075762
2025-09-02 14:02:50.955294,18_0,0.0001409053627737,False,,-4.597564301084612,48.303631284893854,-4.597564364752036,48.30363134648024,2025-09-02 14:02:49.955294,0.0041554954172272,0.00807763483380465
2025-09-02 14:02:51.955294,18_0,0.0001415302325057,False,,-4.597564237134844,48.30363122303435,-4.597564301084612,48.303631284893854,2025-09-02 14:02:50.955294,0.0041739238110845,0.00811345675663375
2025-09-02 14:02:52.955294,18_0,0.0001421551022527,False,,-4.5975641729027314,48.30363116090173,-4.597564237134844,48.30363122303435,2025-09-02 14:02:51.955294,0.0041923522049633,0.0081492786795047
2025-09-02 14:02:53.955294,18_0,0.0001431929600991,False,,-4.597564106373762,48.30363109987198,-4.5975641729027314,48.30363116090173,2025-09-02 14:02:52.955294,0.00419126777504315,0.008147170716911
2025-09-02 14:02:54.955294,18_0,0.0001442361624055,False,,-4.597564037576101,48.303631039999146,-4.597564106373762,48.30363109987198,2025-09-02 14:02:53.955294,0.00418978131469735,0.0081442812698866
2025-09-02 14:02:55.955294,18_0,0.000145283575083,False,,-4.597563966539868,48.30363098133685,-4.597564037576101,48.303631039999146,2025-09-02 14:02:54.955294,0.00418794161146545,0.00814070517379745
2025-09-02 14:02:56.955294,18_0,0.0001463340524099,False,,-4.597563893297136,48.30363092393824,-4.597563966539868,48.30363098133685,2025-09-02 14:02:55.955294,0.00418579909462825,0.0081365404552986
2025-09-02 14:02:57.955294,18_0,0.000147386440258,False,,-4.5975638178819205,48.30363086785595,-4.597563893297136,48.30363092393824,2025-09-02 14:02:56.955294,0.00418340634761135,0.0081318893283663
2025-09-02 14:02:58.955294,18_0,0.0001484395792184,False,,-4.597563740330161,48.30363081314203,-4.5975638178819205,48.30363086785595,2025-09-02 14:02:57.955294,0.0041808185516549,0.00812685905672315
2025-09-02 14:02:59.955294,18_0,0.000149492307704,False,,-4.597563660679714,48.30363075984792,-4.597563740330161,48.30363081314203,2025-09-02 14:02:58.955294,0.0041780921247975,0.0081215593082349
2025-09-02 14:03:00.955294,18_0,0.0001244717933251,False,,-4.59756359193191,48.30363071854438,-4.597563660679714,48.30363075984792,2025-09-02 14:02:59.955294,0.0034259964583202,0.00665960265952705
2025-09-02 14:03:01.955294,18_0,0.0001254444505544,False,,-4.597563521498867,48.30363067849329,-4.59756359193191,48.30363071854438,2025-09-02 14:03:00.955294,0.00342684900080805,0.00666125986912675
2025-09-02 14:03:02.955294,18_0,0.0001264135818031,False,,-4.597563449415465,48.30363063973724,-4.597563521498867,48.30363067849329,2025-09-02 14:03:01.955294,0.0034277560948331,0.0066630231184048
2025-09-02 14:03:03.955294,18_0,0.0001273782390586,False,,-4.5975633757182095,48.30363060231823,-4.597563449415465,48.30363063973724,2025-09-02 14:03:02.955294,0.0034287705233717,0.00666499500923295
2025-09-02 14:03:04.955294,18_0,0.0001283374835404,False,,-4.597563300445225,48.30363056627759,-4.5975633757182095,48.30363060231823,2025-09-02 14:03:03.955294,0.0034299461946727,0.0066672803308374
2025-09-02 14:03:05.955294,18_0,0.0001292903878371,False,,-4.59756322363623,48.303630531655976,-4.597563300445225,48.30363056627759,2025-09-02 14:03:04.955294,0.00343133781413095,0.00666998542197165
2025-09-02 14:03:06.955294,18_0,0.000130236038139,False,,-4.597563145332519,48.303630498493305,-4.59756322363623,48.303630531655976,2025-09-02 14:03:05.955294,0.00343300060769745,0.0066732176332691
2025-09-02 14:03:07.955294,18_0,0.0001311735362969,False,,-4.597563065576948,48.30363046682874,-4.597563145332519,48.303630498493305,2025-09-02 14:03:06.955294,0.00343498971703155,0.00667708415151355
2025-09-02 14:03:08.955294,18_0,0.0001321020018944,False,,-4.5975629844139005,48.30363043670062,-4.597563065576948,48.30363046682874,2025-09-02 14:03:07.955294,0.00343736158469405,0.0066816946922381
2025-09-02 14:03:09.955294,18_0,0.0001330205742083,False,,-4.597562901889279,48.30363040814646,-4.5975629844139005,48.30363043670062,2025-09-02 14:03:08.955294,0.0034401709787265,0.00668715571597165
2025-09-02 14:03:10.955294,18_0,0.0001339284141912,False,,-4.597562818050467,48.30363038120288,-4.597562901889279,48.30363040814646,2025-09-02 14:03:09.955294,0.0034434735817695,0.0066935754610812
2025-09-02 14:03:11.955294,18_0,0.0001348247062808,False,,-4.5975627329463125,48.30363035590558,-4.597562818050467,48.30363038120288,2025-09-02 14:03:10.955294,0.00344732397545665,0.00670106002574755
2025-09-02 14:03:12.955294,18_0,0.0001357086602882,False,,-4.597562646627092,48.30363033228934,-4.5975627329463125,48.30363035590558,2025-09-02 14:03:11.955294,0.00345177563618235,0.00670971335973925
2025-09-02 14:03:13.955294,18_0,0.0001365795131157,False,,-4.597562559144492,48.303630310387895,-4.597562646627092,48.30363033228934,2025-09-02 14:03:12.955294,0.003456881713687,0.0067196387778602
2025-09-02 14:03:14.955294,18_0,0.000137436530497,False,,-4.597562470551566,48.303630290234,-4.597562559144492,48.303630310387895,2025-09-02 14:03:13.955294,0.0034626931250841,0.006730935255036
2025-09-02 14:03:15.955294,18_0,0.0001382790086667,False,,-4.597562380902713,48.30363027185936,-4.597562470551566,48.303630290234,2025-09-02 14:03:14.955294,0.003469259499088,0.0067436992617452
2025-09-02 14:03:16.955294,18_0,0.0001389400423125,False,,-4.5975622908253,48.30363025339686,-4.597562380902713,48.30363027185936,2025-09-02 14:03:15.955294,0.00348584415354295,0.0067759372427996
2025-09-02 14:03:17.955294,18_0,0.0001396010759672,False,,-4.597562200319326,48.30363023484652,-4.5975622908253,48.30363025339686,2025-09-02 14:03:16.955294,0.0035024288080144,0.006808175223886
2025-09-02 14:03:18.955294,18_0,0.0001248717970824,False,,-4.597562119362618,48.30363021825344,-4.597562200319326,48.30363023484652,2025-09-02 14:03:17.955294,0.00313288812118905,0.00608984577704465
2025-09-02 14:03:19.955294,18_0,0.0001258175419428,False,,-4.597562037000491,48.30363020501185,-4.597562119362618,48.30363021825344,2025-09-02 14:03:18.955294,0.00313366240405595,0.00609135086214975
2025-09-02 14:03:20.955294,18_0,0.0001267020189925,False,,-4.597561953449592,48.303630195194486,-4.597562037000491,48.30363020501185,2025-09-02 14:03:19.955294,0.0031377583274343,0.0060993126982332
2025-09-02 14:03:21.955294,18_0,0.0001275221181308,False,,-4.59756186893222,48.303630188864986,-4.597561953449592,48.303630195194486,2025-09-02 14:03:20.955294,0.0031454101280015,0.006114186604855
2025-09-02 14:03:22.955294,18_0,0.0001282753228751,False,,-4.597561783675726,48.30363018607768,-4.59756186893222,48.303630188864986,2025-09-02 14:03:21.955294,0.0031568034004103,0.0061363333490672
2025-09-02 14:03:23.955294,18_0,0.0001289597341003,False,,-4.597561697911906,48.30363018687733,-4.597561783675726,48.30363018607768,2025-09-02 14:03:22.955294,0.0031720711913928,0.00616601155296175
2025-09-02 14:03:24.955294,18_0,0.0001295740907731,False,,-4.5975616118763725,48.30363019129885,-4.597561697911906,48.30363018687733,2025-09-02 14:03:23.955294,0.0031912903258779,0.0062033705522158
2025-09-02 14:03:25.955294,18_0,0.000130117787634,False,,-4.597561525807902,48.3036301993672,-4.5975616118763725,48.30363019129885,2025-09-02 14:03:24.955294,0.00321447982043375,0.0062484473120712
2025-09-02 14:03:26.955294,18_0,0.0001306950076588,False,,-4.59756143959439,48.30363020929034,-4.597561525807902,48.3036301993672,2025-09-02 14:03:25.955294,0.00323577000675435,0.00628983211300945
2025-09-02 14:03:27.955294,18_0,0.0001312541113852,False,,-4.597561353298215,48.30363022107986,-4.59756143959439,48.30363020929034,2025-09-02 14:03:26.955294,0.00325806294353005,0.0063331661044032
2025-09-02 14:03:28.955294,18_0,0.0001317950847769,False,,-4.597561266982405,48.30363023474599,-4.597561353298215,48.30363022107986,2025-09-02 14:03:27.955294,0.00328135208960935,0.0063784365712746
2025-09-02 14:03:29.955294,18_0,0.0001323179598038,False,,-4.597561180710603,48.30363025029759,-4.597561266982405,48.30363023474599,2025-09-02 14:03:28.955294,0.0033056267615327,0.00642562274664485
2025-09-02 14:03:30.955294,18_0,0.0001329798678392,False,,-4.597561094007234,48.30363026592698,-4.597561180710603,48.30363025029759,2025-09-02 14:03:29.955294,0.0033221627793971,0.0064577661857544
2025-09-02 14:03:31.955294,18_0,0.0001336417758738,False,,-4.597561006872299,48.30363028163416,-4.597561094007234,48.30363026592698,2025-09-02 14:03:30.955294,0.00333869886887255,0.00648990976406475
2025-09-02 14:03:32.955294,18_0,0.0001341450677115,False,,-4.597560919850949,48.30363029925236,-4.597561006872299,48.30363028163416,2025-09-02 14:03:31.955294,0.0033640318149461,0.0065391530592921
2025-09-02 14:03:33.955294,18_0,0.0001348061940162,False,,-4.59756083240072,48.30363031695737,-4.597560919850949,48.30363029925236,2025-09-02 14:03:32.955294,0.00338061108509895,0.00657138057410315
2025-09-02 14:03:34.955294,18_0,0.0001354673203186,False,,-4.59756074452161,48.303630334749215,-4.59756083240072,48.30363031695737,2025-09-02 14:03:33.955294,0.0033971906167146,0.006603608597157
2025-09-02 14:03:35.955294,18_0,0.0001364333339929,False,,-4.597560655168098,48.3036303488963,-4.59756074452161,48.303630334749215,2025-09-02 14:03:34.955294,0.00339683235570045,0.0066029121936342
2025-09-02 14:03:36.955294,18_0,0.0001373325118194,False,,-4.5975605645761295,48.3036303593234,-4.597560655168098,48.3036303488963,2025-09-02 14:03:35.955294,0.0034001024701364,0.00660926878595985
2025-09-02 14:03:37.955294,18_0,0.000138161604715,False,,-4.597560472987434,48.30363036596518,-4.5975605645761295,48.3036303593234,2025-09-02 14:03:36.955294,0.0034072470229339,0.006623156682048
2025-09-02 14:03:38.955294,18_0,0.0001389180113417,False,,-4.59756038064888,48.30363036876645,-4.597560472987434,48.30363036596518,2025-09-02 14:03:37.955294,0.0034184592844829,0.00664495156938635
2025-09-02 14:03:39.955294,18_0,0.0001395998022625,False,,-4.597560287811813,48.303630367682416,-4.59756038064888,48.30363036876645,2025-09-02 14:03:38.955294,0.00343387484239535,0.00667491700914115
2025-09-02 14:03:40.955294,18_0,0.0001391421411676,False,,-4.597560195332831,48.30363036465899,-4.597560287811813,48.303630367682416,2025-09-02 14:03:39.955294,0.0034242313659443,0.0066561715953026
2025-09-02 14:03:41.955294,18_0,0.0001397681861744,False,,-4.59756010254287,48.30363035967111,-4.597560195332831,48.30363036465899,2025-09-02 14:03:40.955294,0.00344279066932225,0.006692247985818
2025-09-02 14:03:42.955294,18_0,0.0001403749542015,False,,-4.59756000950707,48.30363035270367,-4.59756010254287,48.30363035967111,2025-09-02 14:03:41.955294,0.00346243306378035,0.00673042973643105
2025-09-02 14:03:43.955294,18_0,0.0001409623130709,False,,-4.597559916291346,48.30363034374295,-4.59756000950707,48.30363035270367,2025-09-02 14:03:42.955294,0.0034831617793567,0.00677072312583185
2025-09-02 14:03:44.955294,18_0,0.0001415301777436,False,,-4.5975598229623404,48.30363033277664,-4.597559916291346,48.30363034374295,2025-09-02 14:03:43.955294,0.0035049756849314,0.00681312595529985
2025-09-02 14:03:45.955294,18_0,0.000142078511128,False,,-4.597559729587371,48.30363031979388,-4.5975598229623404,48.30363033277664,2025-09-02 14:03:44.955294,0.00352786991473755,0.0068576287665431
2025-09-02 14:03:46.955294,18_0,0.0001426073248537,False,,-4.597559636234389,48.30363030478527,-4.597559729587371,48.30363031979388,2025-09-02 14:03:45.955294,0.0035518353793988,0.0069042138912321
2025-09-02 14:03:47.955294,18_0,0.0001432698577429,False,,-4.597559542447703,48.30363028970692,-4.597559636234389,48.30363030478527,2025-09-02 14:03:46.955294,0.00356833673134425,0.00693628994520315
2025-09-02 14:03:48.955294,18_0,0.0001364269845653,False,,-4.5975594535446005,48.303630273461145,-4.597559542447703,48.30363028970692,2025-09-02 14:03:47.955294,0.0034096663481268,0.0066278594728082
2025-09-02 14:03:49.955294,18_0,0.0001370888091028,False,,-4.597559364210218,48.30363025713656,-4.5975594535446005,48.303630273461145,2025-09-02 14:03:48.955294,0.0034262071066453,0.0066600121270099
2025-09-02 14:03:50.955294,18_0,0.0001377506336439,False,,-4.597559274444556,48.30363024073316,-4.597559364210218,48.30363025713656,2025-09-02 14:03:49.955294,0.0034427477605311,0.00669216457782185
2025-09-02 14:03:51.955294,18_0,0.0001384124581822,False,,-4.597559184247613,48.30363022425095,-4.597559274444556,48.30363024073316,2025-09-02 14:03:50.955294,0.0034592885190792,0.00672431723208105
2025-09-02 14:03:52.955294,18_0,0.0001390742827206,False,,-4.59755909361939,48.30363020768992,-4.597559184247613,48.30363022425095,2025-09-02 14:03:51.955294,0.00347582930931585,0.00675646994793775
2025-09-02 14:03:53.955294,18_0,0.0001397361072631,False,,-4.597559002559887,48.30363019105009,-4.59755909361939,48.30363020768992,2025-09-02 14:03:52.955294,0.0034923699632463,0.0067886223988366
2025-09-02 14:03:54.955294,18_0,0.0001403979318015,False,,-4.597558911069103,48.30363017433145,-4.597559002559887,48.30363019105009,2025-09-02 14:03:53.955294,0.00350891064886545,0.00682077491133325
2025-09-02 14:03:55.955294,18_0,0.0001410597563403,False,,-4.59755881914704,48.303630157534,-4.597558911069103,48.30363017433145,2025-09-02 14:03:54.955294,0.00352545148044745,0.00685292770755895
2025-09-02 14:03:56.955294,18_0,0.0001417215808795,False,,-4.597558726793697,48.30363014065774,-4.59755881914704,48.303630157534,2025-09-02 14:03:55.955294,0.0035419920614494,0.0068850800166961
2025-09-02 14:03:57.955294,18_0,0.0001423834054207,False,,-4.597558634009072,48.30363012370266,-4.597558726793697,48.30363014065774,2025-09-02 14:03:56.955294,0.0035585329564091,0.00691723293611805
2025-09-02 14:03:58.955294,18_0,0.0001266021956132,False,,-4.597558551508326,48.30363010862682,-4.597558634009072,48.30363012370266,2025-09-02 14:03:57.955294,0.00316411927746455,0.0061505542727838
2025-09-02 14:03:59.955294,18_0,0.0001272640201524,False,,-4.597558468576301,48.30363009347217,-4.597558551508326,48.30363010862682,2025-09-02 14:03:58.955294,0.00318065993124475,0.0061827067233906
2025-09-02 14:04:00.955294,18_0,0.0001279258446935,False,,-4.597558385212995,48.30363007823871,-4.597558468576301,48.30363009347217,2025-09-02 14:03:59.955294,0.0031972006896862,0.0062148593774424
2025-09-02 14:04:01.955294,18_0,0.0001285876692338,False,,-4.597558301418409,48.30363006292644,-4.597558385212995,48.30363007823871,2025-09-02 14:04:00.955294,0.003213741479815,0.00624701209308955
2025-09-02 14:04:02.955294,18_0,0.000129249493773,False,,-4.597558217192542,48.30363004753536,-4.597558301418409,48.30363006292644,2025-09-02 14:04:01.955294,0.00323028213363655,0.00627916454377665
2025-09-02 14:04:03.955294,18_0,0.0001299113183105,False,,-4.597558132535396,48.30363003206546,-4.597558217192542,48.30363004753536,2025-09-02 14:04:02.955294,0.0032468228921195,0.0063113171979092
2025-09-02 14:04:04.955294,18_0,0.0001305731428516,False,,-4.597558047446969,48.30363001651676,-4.597558132535396,48.30363003206546,2025-09-02 14:04:03.955294,0.0032633635776426,0.0063434697102191
2025-09-02 14:04:05.955294,18_0,0.0001312349673899,False,,-4.597557961927262,48.30363000088925,-4.597558047446969,48.30363001651676,2025-09-02 14:04:04.955294,0.0032799043361536,0.00637562236440615
2025-09-02 14:04:06.955294,18_0,0.0001318967919291,False,,-4.597557875976276,48.30362998518293,-4.597557961927262,48.30363000088925,2025-09-02 14:04:05.955294,0.0032964449900312,0.00640777481520225
2025-09-02 14:04:07.955294,18_0,0.0001325586164723,False,,-4.597557789594009,48.3036299693978,-4.597557875976276,48.30362998518293,2025-09-02 14:04:06.955294,0.00331298574857055,0.00643992746944435
2025-09-02 14:04:08.955294,18_0,0.0001332204410083,False,,-4.5975577027804615,48.30362995353385,-4.597557789594009,48.3036299693978,2025-09-02 14:04:07.955294,0.00332952653879775,0.00647208018528275
2025-09-02 14:04:09.955294,18_0,0.0001338822655489,False,,-4.597557615535633,48.3036299375911,-4.5975577027804615,48.30362995353385,2025-09-02 14:04:08.955294,0.00334606722439175,0.00650423269773065
2025-09-02 14:04:10.955294,18_0,0.0001345440900886,False,,-4.597557527859526,48.30362992156953,-4.597557615535633,48.3036299375911,2025-09-02 14:04:09.955294,0.0033626079513005,0.0065363852904878
2025-09-02 14:04:11.955294,18_0,0.0001352059146261,False,,-4.597557439752138,48.30362990546916,-4.597557527859526,48.30362992156953,2025-09-02 14:04:10.955294,0.00337914863692345,0.00656853780299185
2025-09-02 14:04:12.955294,18_0,0.0001358677391681,False,,-4.59755735121347,48.30362988928997,-4.597557439752138,48.30362990546916,2025-09-02 14:04:11.955294,0.00339568939553485,0.00660069045737405
2025-09-02 14:04:13.955294,18_0,0.000136529563707,False,,-4.597557262243521,48.30362987303198,-4.59755735121347,48.30362988928997,2025-09-02 14:04:12.955294,0.00341223008118695,0.0066328429699348
2025-09-02 14:04:14.955294,18_0,0.0001371913882476,False,,-4.5975571728422935,48.30362985669517,-4.597557262243521,48.30362987303198,2025-09-02 14:04:13.955294,0.00342877080815405,0.0066649955628054
2025-09-02 14:04:15.955294,18_0,0.0001378532127836,False,,-4.597557083009785,48.30362984027956,-4.5975571728422935,48.30362985669517,2025-09-02 14:04:14.955294,0.00344531159848315,0.00669714827884185
2025-09-02 14:04:16.955294,18_0,0.0001385150373262,False,,-4.597556992745996,48.30362982378513,-4.597557083009785,48.30362984027956,2025-09-02 14:04:15.955294,0.00346185228417955,0.00672930079148875
2025-09-02 14:04:17.955294,18_0,0.0001391768618631,False,,-4.597556902050926,48.3036298072119,-4.597556992745996,48.30362982378513,2025-09-02 14:04:16.955294,0.0034783929382173,0.00676145324259605
2025-09-02 14:04:18.955294,18_0,0.0001398386864057,False,,-4.597556810924577,48.303629790559846,-4.597556902050926,48.3036298072119,2025-09-02 14:04:17.955294,0.003494933801565,0.0067936061005693
2025-09-02 14:04:19.955294,18_0,0.0001405005109454,False,,-4.597556719366948,48.303629773829,-4.597556810924577,48.303629790559846,2025-09-02 14:04:18.955294,0.00351147435098525,0.0068257583483166
2025-09-02 14:04:20.955294,18_0,0.0001276111576885,False,,-4.597556636208709,48.303629758633,-4.597556719366948,48.303629773829,2025-09-02 14:04:19.955294,0.003189335972553,0.00619957159423135
2025-09-02 14:04:21.955294,18_0,0.0001282729822291,False,,-4.5975565526191895,48.30362974335821,-4.597556636208709,48.303629758633,2025-09-02 14:04:20.955294,0.00320587652180515,0.0062317238416518
2025-09-02 14:04:22.955294,18_0,0.0001289348067694,False,,-4.59755646859839,48.303629728004594,-4.5975565526191895,48.30362974335821,2025-09-02 14:04:21.955294,0.0032224173850136,0.00626387669935435
2025-09-02 14:04:23.955294,18_0,0.0001295966313077,False,,-4.59755638414631,48.303629712572175,-4.59755646859839,48.303629728004594,2025-09-02 14:04:22.955294,0.0032389580706145,0.0062960292118156
2025-09-02 14:04:24.955294,18_0,0.0001302584558489,False,,-4.597556299262951,48.30362969706095,-4.59755638414631,48.303629712572175,2025-09-02 14:04:23.955294,0.0032554986928822,0.0063281816011669
2025-09-02 14:04:25.955294,18_0,0.0001309202803881,False,,-4.597556213948311,48.30362968147091,-4.597556299262951,48.30362969706095,2025-09-02 14:04:24.955294,0.0032720395148322,0.0063603343786695
2025-09-02 14:04:26.955294,18_0,0.0001315821049269,False,,-4.597556128202391,48.30362966580206,-4.597556213948311,48.30362968147091,2025-09-02 14:04:25.955294,0.003288580137128,0.0063924867680754
2025-09-02 14:04:27.955294,18_0,0.0001322439294667,False,,-4.59755604202519,48.3036296500544,-4.597556128202391,48.30362966580206,2025-09-02 14:04:26.955294,0.00330512103208015,0.0064246396874828
2025-09-02 14:04:28.955294,18_0,0.0001329057540064,False,,-4.59755595541671,48.30362963422793,-4.59755604202519,48.3036296500544,2025-09-02 14:04:27.955294,0.00332166158143045,0.0064567919350941
2025-09-02 14:04:29.955294,18_0,0.0001335675785453,False,,-4.597555868376949,48.303629618322645,-4.59755595541671,48.30362963422793,2025-09-02 14:04:28.955294,0.00333820247641115,0.00648894485455695
2025-09-02 14:04:30.955294,18_0,0.0001342294030859,False,,-4.597555780905909,48.30362960233856,-4.597555868376949,48.303629618322645,2025-09-02 14:04:29.955294,0.0033547429941165,0.00652109704065545
2025-09-02 14:04:31.955294,18_0,0.0001348912276242,False,,-4.597555693003587,48.303629586275655,-4.597555780905909,48.30362960233856,2025-09-02 14:04:30.955294,0.00337128392079965,0.00655325002174285
2025-09-02 14:04:32.955294,18_0,0.0001355530521645,False,,-4.597555604669986,48.30362957013394,-4.597555693003587,48.303629586275655,2025-09-02 14:04:31.955294,0.00338782454318145,0.00658540241131605
2025-09-02 14:04:33.955294,18_0,0.0001362148767028,False,,-4.597555515905104,48.303629553913424,-4.597555604669986,48.30362957013394,2025-09-02 14:04:32.955294,0.0034043652289251,0.00661755492405475
2025-09-02 14:04:34.955294,18_0,0.0001368767012448,False,,-4.597555426708943,48.30362953761409,-4.597555515905104,48.303629553913424,2025-09-02 14:04:33.955294,0.0034209059876573,0.00664970757867175
2025-09-02 14:04:35.955294,18_0,0.0001375385257823,False,,-4.597555337081501,48.30362952123595,-4.597555426708943,48.30362953761409,2025-09-02 14:04:34.955294,0.00343744674640425,0.0066818602333174
2025-09-02 14:04:36.955294,18_0,0.000138200350322,False,,-4.597555247022779,48.303629504779,-4.597555337081501,48.30362952123595,2025-09-02 14:04:35.955294,0.0034539874321921,0.006714012746142
2025-09-02 14:04:37.955294,18_0,0.0001388621748618,False,,-4.597555156532777,48.30362948824323,-4.597555247022779,48.303629504779,2025-09-02 14:04:36.955294,0.0034705281909687,0.00674616540084535
